1,74,Тарасевич Сергей,Каминский Даниил,3:0,2,12
1,69,Тарасевич Сергей,Наседкин Яков,3:0,2,3
1,24,Тарасевич Сергей,Бородин Дмитрий,3:1,2,10
1,72,Тарасевич Сергей,Лазебник Адам,3:0,2,4
1,73,Тарасевич Сергей,Бежанов Костя,3:0,2,5
69,73,Наседкин Яков,Бежанов Костя,0:3,3,5
69,74,Наседкин Яков,Каминский Даниил,3:0,3,12
69,24,Наседкин Яков,Бородин Дмитрий,3:1,3,10
69,72,Наседкин Яков,Лазебник Адам,0:3,3,4
24,72,Бородин Дмитрий,Лазебник Адам,1:3,10,4
24,73,Бородин Дмитрий,Бежанов Костя,2:3,10,5
24,74,Бородин Дмитрий,Каминский Даниил,3:0,10,12
72,74,Лазебник Адам,Каминский Даниил,3:0,4,12
72,73,Лазебник Адам,Бежанов Костя,3:1,4,5
73,74,Бежанов Костя,Каминский Даниил,3:0,5,12
6,77,Полоз Андрей,Зилов Данил,3:0,1,9
6,12,Полоз Андрей,Веселов Василий,3:0,1,8
6,76,Полоз Андрей,Каминский Дмитрий,3:0,1,11
6,75,Полоз Андрей,Тарачев Роман,3:0,1,6
6,27,Полоз Андрей,Киселёв Егор,3:0,1,7
12,27,Веселов Василий,Киселёв Егор,3:0,8,7
12,77,Веселов Василий,Зилов Данил,3:1,8,9
12,76,Веселов Василий,Каминский Дмитрий,3:0,8,11
12,75,Веселов Василий,Тарачев Роман,1:3,8,6
76,75,Каминский Дмитрий,Тарачев Роман,0:3,11,6
76,27,Каминский Дмитрий,Киселёв Егор,0:3,11,7
76,77,Каминский Дмитрий,Зилов Данил,1:3,11,9
75,77,Тарачев Роман,Зилов Данил,3:0,6,9
75,27,Тарачев Роман,Киселёв Егор,3:2,6,7
27,77,Киселёв Егор,Зилов Данил,3:0,7,9
1,27,Тарасевич Сергей,Киселёв Егор,3:0,2,7
73,75,Бежанов Костя,Тарачев Роман,1:3,5,6
72,12,Лазебник Адам,Веселов Василий,3:1,4,8
69,6,Наседкин Яков,Полоз Андрей,0:3,3,1
1,75,Тарасевич Сергей,Тарачев Роман,3:0,2,6
72,6,Лазебник Адам,Полоз Андрей,0:3,4,1
1,6,Тарасевич Сергей,Полоз Андрей,0:3,2,1
73,27,Бежанов Костя,Киселёв Егор,3:2,5,7
69,12,Наседкин Яков,Веселов Василий,3:2,3,8
72,73,Лазебник Адам,Бежанов Костя,3:0,4,5
69,75,Наседкин Яков,Тарачев Роман,3:0,3,6
69,72,Наседкин Яков,Лазебник Адам,3:1,3,4
73,75,Бежанов Костя,Тарачев Роман,3:2,5,6
12,27,Веселов Василий,Киселёв Егор,1:3,8,7
74,76,Каминский Даниил,Каминский Дмитрий,1:3,12,11
74,77,Каминский Даниил,Зилов Данил,1:3,12,9
