107,1,Помыткин Евгений,Тарасевич Сергей,3:2,6,7
107,25,Помыткин Евгений,Бондаренко Евгений,3:1,6,4
1,25,Тарасевич Сергей,Бондаренко Евгений,0:3,7,4
107,112,Помыткин Евгений,Вершинин Александр,3:0,6,10
1,112,Тарасевич Сергей,Вершинин Александр,3:1,7,10
25,112,Бондаренко Евгений,Вершинин Александр,3:0,4,10
124,83,Горбадей Никита,Клюев Артем,1:3,2,1
124,78,Горбадей Никита,Аккерер Алекс,3:0,2,11
83,78,Клюев Артем,Аккерер Алекс,3:1,1,11
124,139,Горбадей Никита,Любов Денис,3:0,2,13
83,139,Клюев Артем,Любов Денис,3:0,1,13
78,139,Аккерер Алекс,Любов Денис,3:0,11,13
125,81,Матвеев Василий,Скотенков Роман,3:0,3,12
125,137,Матвеев Василий,Горбадей Михаил,3:0,3,9
81,137,Скотенков Роман,Горбадей Михаил,1:3,12,9
125,148,Матвеев Василий,Синайский Дмитрий,3:0,3,14
81,148,Скотенков Роман,Синайский Дмитрий,3:1,12,14
137,148,Горбадей Михаил,Синайский Дмитрий,3:0,9,14
6,149,Полоз Андрей,Choo Albert,3:1,5,8
6,57,Полоз Андрей,Duchnowski Tomasz,3:1,5,15
149,57,Choo Albert,Duchnowski Tomasz,3:0,8,15
6,143,Полоз Андрей,Саркисян Вартан,3:0,5,16
149,143,Choo Albert,Саркисян Вартан,3:0,8,16
57,143,Duchnowski Tomasz,Саркисян Вартан,3:0,15,16
107,139,Помыткин Евгений,Любов Денис,3:0,6,13
149,81,Choo Albert,Скотенков Роман,3:1,8,12
124,1,Горбадей Никита,Тарасевич Сергей,3:1,2,7
125,143,Матвеев Василий,Саркисян Вартан,3:1,3,16
83,112,Клюев Артем,Вершинин Александр,3:0,1,10
137,57,Горбадей Михаил,Duchnowski Tomasz,3:0,9,15
25,78,Бондаренко Евгений,Аккерер Алекс,3:1,4,11
6,148,Полоз Андрей,Синайский Дмитрий,3:0,5,14
107,149,Помыткин Евгений,Choo Albert,3:0,6,8
124,125,Горбадей Никита,Матвеев Василий,3:2,2,3
83,137,Клюев Артем,Горбадей Михаил,3:2,1,9
25,6,Бондаренко Евгений,Полоз Андрей,0:3,4,5
107,124,Помыткин Евгений,Горбадей Никита,1:3,6,2
83,6,Клюев Артем,Полоз Андрей,3:0,1,5
124,83,Горбадей Никита,Клюев Артем,0:3,2,1
139,81,Любов Денис,Скотенков Роман,2:3,13,12
1,143,Тарасевич Сергей,Саркисян Вартан,3:0,7,16
112,57,Вершинин Александр,Duchnowski Tomasz,3:1,10,15
78,148,Аккерер Алекс,Синайский Дмитрий,3:0,11,14
25,81,Бондаренко Евгений,Скотенков Роман,3:0,4,12
1,137,Тарасевич Сергей,Горбадей Михаил,3:0,7,9
112,125,Вершинин Александр,Матвеев Василий,0:3,10,3
78,149,Аккерер Алекс,Choo Albert,1:3,11,8
1,25,Тарасевич Сергей,Бондаренко Евгений,2:3,7,4
125,149,Матвеев Василий,Choo Albert,3:1,3,8
25,125,Бондаренко Евгений,Матвеев Василий,0:3,4,3
143,139,Саркисян Вартан,Любов Денис,0:3,16,13
148,57,Синайский Дмитрий,Duchnowski Tomasz,3:2,14,15
148,139,Синайский Дмитрий,Любов Денис,1:3,14,13
57,143,Duchnowski Tomasz,Саркисян Вартан,3:2,15,16
137,81,Горбадей Михаил,Скотенков Роман,3:2,9,12
112,78,Вершинин Александр,Аккерер Алекс,3:2,10,11
137,112,Горбадей Михаил,Вершинин Александр,3:2,9,10
81,78,Скотенков Роман,Аккерер Алекс,2:3,12,11
149,1,Choo Albert,Тарасевич Сергей,1:3,8,7
