95,125,Пименов Дмитрий,Матвеев Василий,3:0,1,3
95,72,Пименов Дмитрий,Лазебник Адам,3:0,1,4
125,72,Матвеев Василий,Лазебник Адам,3:2,3,4
95,143,Пименов Дмитрий,Саркисян Вартан,3:0,1,15
125,143,Матвеев Василий,Саркисян Вартан,3:0,3,15
72,143,Лазебник Адам,Саркисян Вартан,3:0,4,15
95,57,Пименов Дмитрий,Duchnowski Tomasz,3:0,1,14
125,57,Матвеев Василий,Duchnowski Tomasz,3:0,3,14
72,57,Лазебник Адам,Duchnowski Tomasz,3:0,4,14
143,57,Саркисян Вартан,Duchnowski Tomasz,3:2,15,14
156,150,Степаненко Илья,Загребельный Тимофей,3:0,2,11
156,136,Степаненко Илья,Кузьмин Игорь,3:0,2,19
150,136,Загребельный Тимофей,Кузьмин Игорь,1:3,11,19
156,131,Степаненко Илья,Амирханов Эльнур,3:0,2,12
150,131,Загребельный Тимофей,Амирханов Эльнур,3:1,11,12
136,131,Кузьмин Игорь,Амирханов Эльнур,1:3,19,12
156,137,Степаненко Илья,Горбадей Михаил,3:0,2,13
150,137,Загребельный Тимофей,Горбадей Михаил,3:1,11,13
136,137,Кузьмин Игорь,Горбадей Михаил,3:2,19,13
131,137,Амирханов Эльнур,Горбадей Михаил,3:1,12,13
124,1,Горбадей Никита,Тарасевич Сергей,3:0,10,7
124,146,Горбадей Никита,Машарский Станислав,3:0,10,9
1,146,Тарасевич Сергей,Машарский Станислав,3:0,7,9
124,53,Горбадей Никита,Прокофьев Степан,3:0,10,17
1,53,Тарасевич Сергей,Прокофьев Степан,3:0,7,17
146,53,Машарский Станислав,Прокофьев Степан,3:2,9,17
124,115,Горбадей Никита,Хельстром Томас,3:0,10,18
1,115,Тарасевич Сергей,Хельстром Томас,3:0,7,18
146,115,Машарский Станислав,Хельстром Томас,3:0,9,18
53,115,Прокофьев Степан,Хельстром Томас,3:0,17,18
107,25,Помыткин Евгений,Бондаренко Евгений,3:0,6,8
107,121,Помыткин Евгений,Любинец Александр,1:3,6,5
25,121,Бондаренко Евгений,Любинец Александр,0:3,8,5
107,24,Помыткин Евгений,Бородин Дмитрий,3:0,6,16
25,24,Бондаренко Евгений,Бородин Дмитрий,3:0,8,16
121,24,Любинец Александр,Бородин Дмитрий,3:0,5,16
107,146,Помыткин Евгений,Машарский Станислав,3:1,6,9
150,72,Загребельный Тимофей,Лазебник Адам,0:3,11,4
1,25,Тарасевич Сергей,Бондаренко Евгений,2:3,7,8
125,131,Матвеев Василий,Амирханов Эльнур,3:1,3,12
95,107,Пименов Дмитрий,Помыткин Евгений,3:0,1,6
124,72,Горбадей Никита,Лазебник Адам,1:3,10,4
156,25,Степаненко Илья,Бондаренко Евгений,3:0,2,8
121,125,Любинец Александр,Матвеев Василий,1:3,5,3
95,72,Пименов Дмитрий,Лазебник Адам,3:1,1,4
156,125,Степаненко Илья,Матвеев Василий,3:2,2,3
95,156,Пименов Дмитрий,Степаненко Илья,3:1,1,2
146,121,Машарский Станислав,Любинец Александр,0:3,9,5
150,25,Загребельный Тимофей,Бондаренко Евгений,0:3,11,8
1,124,Тарасевич Сергей,Горбадей Никита,3:1,7,10
131,107,Амирханов Эльнур,Помыткин Евгений,0:3,12,6
121,25,Любинец Александр,Бондаренко Евгений,3:2,5,8
107,1,Помыткин Евгений,Тарасевич Сергей,3:0,6,7
72,121,Лазебник Адам,Любинец Александр,3:2,4,5
107,125,Помыткин Евгений,Матвеев Василий,0:3,6,3
72,125,Лазебник Адам,Матвеев Василий,2:3,4,3
150,146,Загребельный Тимофей,Машарский Станислав,2:3,11,9
131,124,Амирханов Эльнур,Горбадей Никита,0:3,12,10
124,146,Горбадей Никита,Машарский Станислав,1:3,10,9
25,1,Бондаренко Евгений,Тарасевич Сергей,2:3,8,7
24,115,Бородин Дмитрий,Хельстром Томас,2:3,16,18
136,57,Кузьмин Игорь,Duchnowski Tomasz,2:3,19,14
143,137,Саркисян Вартан,Горбадей Михаил,0:3,15,13
115,57,Хельстром Томас,Duchnowski Tomasz,0:3,18,14
137,53,Горбадей Михаил,Прокофьев Степан,3:0,13,17
57,137,Duchnowski Tomasz,Горбадей Михаил,1:3,14,13
24,136,Бородин Дмитрий,Кузьмин Игорь,3:1,16,19
53,24,Прокофьев Степан,Бородин Дмитрий,0:3,17,16
143,115,Саркисян Вартан,Хельстром Томас,3:0,15,18
24,143,Бородин Дмитрий,Саркисян Вартан,1:3,16,15
115,53,Хельстром Томас,Прокофьев Степан,1:3,18,17
