107,25,Помыткин Евгений,Бондаренко Евгений,3:0,2,8
83,89,Клюев Артем,Решетина Настя,1:3,9,6
124,17,Горбадей Никита,Жвания Гела,3:0,5,10
125,121,Матвеев Василий,Любинец Александр,3:2,1,4
107,89,Помыткин Евгений,Решетина Настя,3:0,2,6
124,125,Горбадей Никита,Матвеев Василий,2:3,5,1
107,125,Помыткин Евгений,Матвеев Василий,2:3,2,1
78,145,Аккерер Алекс,Федоренко Владимир,3:2,11,17
24,59,Бородин Дмитрий,Форас-Драгомирова Юна,3:0,16,21
115,31,Хельстром Томас,Самохин Илья,2:3,23,7
51,127,Михалицин Вячелав,Мельников Павел,3:2,14,19
144,72,Жвания Ираклий,Лазебник Адам,0:3,22,3
142,1,Стариков Владислав,Тарасевич Сергей,1:3,18,13
143,138,Саркисян Вартан,Ивачев Евгений,1:3,24,15
57,12,Duchnowski Tomasz,Веселов Василий,3:1,12,20
24,78,Бородин Дмитрий,Аккерер Алекс,0:3,16,11
31,51,Самохин Илья,Михалицин Вячелав,3:2,7,14
1,72,Тарасевич Сергей,Лазебник Адам,2:3,13,3
138,57,Ивачев Евгений,Duchnowski Tomasz,0:3,15,12
78,121,Аккерер Алекс,Любинец Александр,0:3,11,4
17,31,Жвания Гела,Самохин Илья,2:3,10,7
83,72,Клюев Артем,Лазебник Адам,1:3,9,3
25,57,Бондаренко Евгений,Duchnowski Tomasz,3:0,8,12
121,31,Любинец Александр,Самохин Илья,3:0,4,7
72,25,Лазебник Адам,Бондаренко Евгений,3:0,3,8
89,121,Решетина Настя,Любинец Александр,0:3,6,4
124,72,Горбадей Никита,Лазебник Адам,2:3,5,3
121,72,Любинец Александр,Лазебник Адам,2:3,4,3
24,51,Бородин Дмитрий,Михалицин Вячелав,0:3,16,14
138,1,Ивачев Евгений,Тарасевич Сергей,0:3,15,13
51,1,Михалицин Вячелав,Тарасевич Сергей,1:3,14,13
24,138,Бородин Дмитрий,Ивачев Евгений,2:3,16,15
78,17,Аккерер Алекс,Жвания Гела,0:3,11,10
83,57,Клюев Артем,Duchnowski Tomasz,3:0,9,12
17,83,Жвания Гела,Клюев Артем,0:3,10,9
78,57,Аккерер Алекс,Duchnowski Tomasz,3:1,11,12
124,89,Горбадей Никита,Решетина Настя,3:1,5,6
25,31,Бондаренко Евгений,Самохин Илья,1:3,8,7
59,145,Форас-Драгомирова Юна,Федоренко Владимир,1:3,21,17
115,127,Хельстром Томас,Мельников Павел,0:3,23,19
142,144,Стариков Владислав,Жвания Ираклий,3:1,18,22
143,12,Саркисян Вартан,Веселов Василий,0:3,24,20
145,127,Федоренко Владимир,Мельников Павел,3:2,17,19
142,12,Стариков Владислав,Веселов Василий,3:1,18,20
142,145,Стариков Владислав,Федоренко Владимир,0:3,18,17
12,127,Веселов Василий,Мельников Павел,0:3,20,19
115,59,Хельстром Томас,Форас-Драгомирова Юна,0:3,23,21
144,143,Жвания Ираклий,Саркисян Вартан,3:2,22,24
144,59,Жвания Ираклий,Форас-Драгомирова Юна,1:3,22,21
143,115,Саркисян Вартан,Хельстром Томас,1:3,24,23
