1,40,Тарасевич Сергей,Зисман Михаил,1:3,3,1
1,60,Тарасевич Сергей,Гриневич Ярослав,3:0,3,8
1,54,Тарасевич Сергей,Юшкова Татьяна,3:0,3,4
1,16,Тарасевич Сергей,Казаков Вячеслав,0:3,3,2
1,57,Тарасевич Сергей,Duchnowski Tomasz,3:0,3,6
1,24,Тарасевич Сергей,Бородин Дмитрий,3:0,3,7
1,51,Тарасевич Сергей,Михалицин Вячелав,3:1,3,5
1,39,Тарасевич Сергей,Шахурдин Матвей,3:0,3,9
40,39,Зисман Михаил,Шахурдин Матвей,3:0,1,9
40,60,Зисман Михаил,Гриневич Ярослав,3:0,1,8
40,54,Зисман Михаил,Юшкова Татьяна,3:0,1,4
40,16,Зисман Михаил,Казаков Вячеслав,3:0,1,2
40,57,Зисман Михаил,Duchnowski Tomasz,3:0,1,6
40,24,Зисман Михаил,Бородин Дмитрий,3:0,1,7
40,51,Зисман Михаил,Михалицин Вячелав,3:0,1,5
60,51,Гриневич Ярослав,Михалицин Вячелав,0:3,8,5
60,39,Гриневич Ярослав,Шахурдин Матвей,3:0,8,9
60,54,Гриневич Ярослав,Юшкова Татьяна,0:3,8,4
60,16,Гриневич Ярослав,Казаков Вячеслав,0:3,8,2
60,57,Гриневич Ярослав,Duchnowski Tomasz,1:3,8,6
60,24,Гриневич Ярослав,Бородин Дмитрий,1:3,8,7
54,24,Юшкова Татьяна,Бородин Дмитрий,3:0,4,7
54,51,Юшкова Татьяна,Михалицин Вячелав,3:2,4,5
54,39,Юшкова Татьяна,Шахурдин Матвей,3:0,4,9
54,16,Юшкова Татьяна,Казаков Вячеслав,2:3,4,2
54,57,Юшкова Татьяна,Duchnowski Tomasz,3:0,4,6
16,57,Казаков Вячеслав,Duchnowski Tomasz,3:0,2,6
16,24,Казаков Вячеслав,Бородин Дмитрий,3:0,2,7
16,51,Казаков Вячеслав,Михалицин Вячелав,3:0,2,5
16,39,Казаков Вячеслав,Шахурдин Матвей,3:0,2,9
57,24,Duchnowski Tomasz,Бородин Дмитрий,3:2,6,7
57,51,Duchnowski Tomasz,Михалицин Вячелав,0:3,6,5
57,39,Duchnowski Tomasz,Шахурдин Матвей,3:0,6,9
24,51,Бородин Дмитрий,Михалицин Вячелав,0:3,7,5
24,39,Бородин Дмитрий,Шахурдин Матвей,3:0,7,9
51,39,Михалицин Вячелав,Шахурдин Матвей,3:0,5,9
