86,78,Chkhartishvili Andro,Аккерер Алекс,3:0,1,12
86,83,Chkhartishvili Andro,Клюев Артем,3:0,1,10
78,83,Аккерер Алекс,Клюев Артем,1:3,12,10
6,24,Полоз Андрей,Бородин Дмитрий,3:1,3,17
6,84,Полоз Андрей,Банников Владислав,3:0,3,18
24,84,Бородин Дмитрий,Банников Владислав,3:0,17,18
31,33,Самохин Илья,Накани Иракли,3:0,4,20
31,85,Самохин Илья,Федоренко Андрей,3:0,4,22
33,85,Накани Иракли,Федоренко Андрей,3:0,20,22
1,12,Тарасевич Сергей,Веселов Василий,3:0,2,13
1,57,Тарасевич Сергей,Duchnowski Tomasz,3:0,2,21
12,57,Веселов Василий,Duchnowski Tomasz,3:0,13,21
67,80,Толматов Артем,Горпинченко Антон,3:0,5,24
67,79,Толматов Артем,Лютов Александр,3:0,5,23
80,79,Горпинченко Антон,Лютов Александр,0:3,24,23
55,27,Соколов Федор,Киселёв Егор,3:1,8,16
55,73,Соколов Федор,Бежанов Костя,1:3,8,14
27,73,Киселёв Егор,Бежанов Костя,3:0,16,14
82,25,Чернышков Игорь,Бондаренко Евгений,3:0,7,15
82,87,Чернышков Игорь,Пограский Владимир,3:0,7,19
25,87,Бондаренко Евгений,Пограский Владимир,2:3,15,19
17,81,Жвания Гела,Скотенков Роман,3:1,9,11
17,69,Жвания Гела,Наседкин Яков,2:3,9,6
81,69,Скотенков Роман,Наседкин Яков,1:3,11,6
12,85,Веселов Василий,Федоренко Андрей,3:0,13,22
17,25,Жвания Гела,Бондаренко Евгений,3:0,9,15
24,78,Бородин Дмитрий,Аккерер Алекс,1:3,17,12
73,80,Бежанов Костя,Горпинченко Антон,3:0,14,24
83,84,Клюев Артем,Банников Владислав,3:0,10,18
79,27,Лютов Александр,Киселёв Егор,0:3,23,16
33,57,Накани Иракли,Duchnowski Tomasz,3:0,20,21
87,81,Пограский Владимир,Скотенков Роман,1:3,19,11
86,12,Chkhartishvili Andro,Веселов Василий,3:0,1,13
67,17,Толматов Артем,Жвания Гела,2:3,5,9
31,78,Самохин Илья,Аккерер Алекс,3:1,4,12
82,73,Чернышков Игорь,Бежанов Костя,3:1,7,14
1,83,Тарасевич Сергей,Клюев Артем,3:0,2,10
69,27,Наседкин Яков,Киселёв Егор,3:1,6,16
6,33,Полоз Андрей,Накани Иракли,3:0,3,20
55,81,Соколов Федор,Скотенков Роман,3:0,8,11
86,17,Chkhartishvili Andro,Жвания Гела,3:0,1,9
31,82,Самохин Илья,Чернышков Игорь,3:0,4,7
1,69,Тарасевич Сергей,Наседкин Яков,3:1,2,6
6,55,Полоз Андрей,Соколов Федор,3:0,3,8
86,31,Chkhartishvili Andro,Самохин Илья,3:0,1,4
1,6,Тарасевич Сергей,Полоз Андрей,3:2,2,3
86,1,Chkhartishvili Andro,Тарасевич Сергей,3:0,1,2
85,81,Федоренко Андрей,Скотенков Роман,0:3,22,11
25,33,Бондаренко Евгений,Накани Иракли,3:0,15,20
24,73,Бородин Дмитрий,Бежанов Костя,0:3,17,14
80,83,Горпинченко Антон,Клюев Артем,0:3,24,10
84,27,Банников Владислав,Киселёв Егор,0:3,18,16
79,78,Лютов Александр,Аккерер Алекс,0:3,23,12
57,67,Duchnowski Tomasz,Толматов Артем,0:3,21,5
12,87,Веселов Василий,Пограский Владимир,3:2,13,19
25,81,Бондаренко Евгений,Скотенков Роман,1:3,15,11
73,83,Бежанов Костя,Клюев Артем,0:3,14,10
78,27,Аккерер Алекс,Киселёв Егор,3:0,12,16
67,12,Толматов Артем,Веселов Василий,3:0,5,13
55,81,Соколов Федор,Скотенков Роман,3:0,8,11
69,83,Наседкин Яков,Клюев Артем,3:1,6,10
82,78,Чернышков Игорь,Аккерер Алекс,3:0,7,12
17,67,Жвания Гела,Толматов Артем,1:3,9,5
55,69,Соколов Федор,Наседкин Яков,1:3,8,6
82,67,Чернышков Игорь,Толматов Артем,0:3,7,5
31,69,Самохин Илья,Наседкин Яков,3:2,4,6
6,67,Полоз Андрей,Толматов Артем,3:1,3,5
6,31,Полоз Андрей,Самохин Илья,3:1,3,4
73,25,Бежанов Костя,Бондаренко Евгений,3:0,14,15
27,12,Киселёв Егор,Веселов Василий,0:3,16,13
12,73,Веселов Василий,Бежанов Костя,3:2,13,14
83,81,Клюев Артем,Скотенков Роман,3:0,10,11
17,78,Жвания Гела,Аккерер Алекс,3:0,9,12
67,69,Толматов Артем,Наседкин Яков,3:1,5,6
82,55,Чернышков Игорь,Соколов Федор,3:0,7,8
17,83,Жвания Гела,Клюев Артем,3:0,9,10
78,81,Аккерер Алекс,Скотенков Роман,1:3,12,11
33,85,Накани Иракли,Федоренко Андрей,3:0,20,22
80,24,Горпинченко Антон,Бородин Дмитрий,0:3,24,17
79,84,Лютов Александр,Банников Владислав,0:3,23,18
57,87,Duchnowski Tomasz,Пограский Владимир,0:3,21,19
33,24,Накани Иракли,Бородин Дмитрий,1:3,20,17
84,87,Банников Владислав,Пограский Владимир,3:2,18,19
24,84,Бородин Дмитрий,Банников Владислав,3:2,17,18
80,85,Горпинченко Антон,Федоренко Андрей,0:3,24,22
79,57,Лютов Александр,Duchnowski Tomasz,0:3,23,21
85,57,Федоренко Андрей,Duchnowski Tomasz,2:3,22,21
80,79,Горпинченко Антон,Лютов Александр,2:3,24,23
